@relation R_data_frame

@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute Class {1,2}

@data
-1633,2726,-2053,-212,645,-565,-4053,-226,-564,-2205,107,6133,221,-1669,674,-2037,1968,3423,-2828,2593,1
-1197,1262,2836,-383,4189,-134,284,-322,-3903,477,-2162,266,227,288,-936,208,1799,-271,1035,-1269,1
321,1102,673,1676,-2414,1184,-1924,-1248,-188,-283,-848,-743,16,-47,1047,-547,-525,613,112,627,2
191,1734,-2121,344,-77,-2574,919,-204,1883,-254,1295,-548,3145,3212,-248,119,802,1233,-329,702,2
2045,-114,-205,-1123,-155,139,283,777,-96,785,-607,97,1493,2159,-1244,-496,-243,517,949,452,2
196,661,36,-2876,442,-313,2742,1455,-2698,-1796,139,-1886,344,-1952,-188,578,2536,-3314,1634,581,1
712,-42,2133,-775,-915,514,-128,1114,97,618,1179,-84,36,-9,-1026,875,789,779,-139,707,2
-1647,6714,152,1703,3228,-3044,458,-496,208,138,2148,-2511,1296,6,2991,1463,-1905,-2674,236,4993,1
-271,382,1196,209,-161,-505,221,991,418,1012,195,2545,-857,-16,-1612,-812,-928,1315,-282,-418,2
-4182,68,2418,-1014,2825,-312,-3408,-931,-4893,-2296,906,-101,-4537,-1301,-487,1114,549,877,1076,1195,1
-699,781,-671,361,122,2243,706,-949,788,-388,521,3718,-155,576,529,35,2184,-1018,-1057,1027,2
71,-422,-159,981,1312,-1272,-43,1426,162,551,0,988,-89,121,1041,3443,37,498,1376,335,2
1694,-493,909,585,744,1604,-798,61,265,1617,-288,64,-252,-55,2144,785,1444,859,101,-2011,2
-1871,1372,697,59,1161,-1062,875,3384,1622,1048,358,-1437,2842,-4279,622,1401,847,1723,-539,371,1
1621,512,3172,1346,2117,-93,2194,35,1313,-294,-731,-935,1052,1346,1252,6,-926,1227,251,311,2
-204,2103,-547,1452,779,-3236,583,637,-1579,-52,1112,305,14,587,-1728,3259,-2667,3668,-1939,-1778,1
-843,-467,-952,2311,-325,-107,33,1835,-182,-332,-2064,1088,136,-1069,114,-2081,527,-2126,1305,-353,1
-492,472,64,-344,1454,-676,1518,-524,1329,-1246,37,2465,126,863,1244,-623,1222,2128,744,-704,2
1949,2661,-24,-879,511,439,746,-402,-166,1701,-707,1218,-1115,1048,-381,-16,1267,945,619,1405,2
782,586,-17,-108,557,-243,705,-562,-759,98,-444,897,-566,317,2,1363,3116,294,333,-897,2
-2658,-31,-461,-2613,-1339,2516,77,-1118,-3302,-2236,-695,-2848,-2222,2863,336,-101,-856,2487,484,-1307,1
3914,-3651,2392,-374,1193,-46,363,-1828,-1613,131,2388,-3933,-448,-501,-1185,624,3942,-1149,388,-574,1
883,-789,-755,245,632,-836,-97,45,-433,-2866,-641,29,-379,2656,2075,-3775,42,805,-1436,149,1
1484,2822,158,112,-252,113,-246,1153,298,-239,-278,-1407,321,81,1279,943,-91,1252,1851,1521,2
-61,1456,409,1758,-412,-242,1884,29,-285,-316,-443,-18,521,36,1712,1598,-956,-63,-2581,1236,2
-715,-478,-1365,-1167,-657,583,1451,1625,406,1616,-68,1016,1083,68,-33,-401,-64,43,1453,-38,2
124,-447,-3284,1304,-3768,283,-2876,-277,-218,118,-6,-285,2323,2468,1684,473,-178,-252,2572,-1152,1
844,35,283,-176,1,-1631,-2051,166,-1576,-448,1209,2594,704,-844,1447,87,2674,-637,-2494,-1671,1
861,-271,567,-786,685,-1504,555,802,964,209,42,988,1684,3338,146,1365,-568,-434,21,1284,2
-827,-1365,2579,2744,353,1256,2447,3238,-1458,978,-2458,4244,-3345,1262,-3166,-32,-1761,269,-1236,-152,1
-387,-1606,2526,201,847,3106,4897,-998,123,2703,-408,1954,1385,2929,268,6398,-1994,2224,-7,83,1
956,776,-38,-178,1154,124,-984,906,685,1649,1385,1583,1468,2552,-696,-1737,-1598,-1306,-179,1723,2
2037,-516,41,-385,37,363,1694,-1148,-545,-274,732,-374,-1065,279,-233,1304,776,1357,-11,161,2
-16,1152,16,94,412,1511,208,286,1384,-214,1801,478,-144,1265,716,1726,2612,-518,1454,605,2
1556,-1333,588,426,-271,2016,489,16,383,843,56,1204,344,-358,1232,-835,-467,-127,183,-376,2
1412,-3867,-2465,2116,218,153,636,1037,-2503,-1341,-1728,1258,1,-1065,-2153,-926,-3349,-757,-1042,1606,1
1149,1819,34,909,-201,1085,-692,-8,-447,-92,3203,-336,279,717,1013,2524,3045,-1089,-45,761,2
-78,-482,1806,-592,72,284,972,1124,-337,56,1625,1572,185,885,-1047,41,-1319,-688,2105,167,2
3543,701,-496,-2407,682,-3354,-2669,-485,-591,-1192,408,-2986,637,853,564,194,643,-1967,-944,-969,1
379,1719,333,-127,-537,-3178,-715,96,-242,2557,-2216,1103,3125,81,221,-1519,1214,97,135,946,1
295,586,1238,152,705,2003,-5,5,935,217,147,-122,-56,765,347,1422,846,-45,-854,-91,2
1461,-469,802,-725,922,877,1888,1227,-1779,-108,384,1011,179,-923,685,806,716,319,762,-454,2
-247,3592,-2776,-592,-4348,2133,-219,-1827,-1535,-613,1864,8,-1479,-2436,-2717,298,-3,-94,2731,-424,1
1561,243,-2307,349,3149,-27,4147,-12,-616,-331,129,1792,-1606,-1374,1596,-166,-2031,-1692,1196,601,1
-1094,-1288,-1746,-504,-825,165,-1448,-1313,88,-624,1043,251,271,-557,3869,2978,-2213,-11,-17,3,1
-3512,-3265,-5236,-1802,-642,2212,-2342,841,56,-916,746,-2043,1743,-467,2428,469,215,-3371,-12,1608,1
3454,-233,-3816,-1474,1187,506,1583,1083,1748,-2764,714,-1285,-1058,-1118,1505,1734,265,-776,3229,206,1
1445,2436,738,-1259,2821,309,-26,512,12,-2341,-583,5468,-1968,-515,-673,2667,3213,-4261,-2022,-716,1
1197,2009,-895,1463,607,1274,135,341,2867,657,746,1541,-845,-601,272,2414,174,2049,-1227,52,2
-1463,3535,495,2876,-703,-2719,-5377,-1987,-1296,-2285,275,-1284,-3175,-2932,1942,2094,11,-338,2425,-494,1
646,787,1695,984,216,491,-444,-466,-32,-1099,602,1732,805,5,1677,27,1318,359,-11,1447,2
-67,1726,-437,1103,35,97,-1384,-689,623,331,-375,88,1216,802,1453,-257,124,-1012,1008,907,2
-981,1119,41,2123,-16,-86,-1215,2745,1053,-1289,-1379,1436,-112,-3122,-2978,-742,3872,866,5148,-2134,1
928,-372,22,75,125,32,1684,-74,86,-705,1484,-918,144,1959,153,-1026,2206,-778,-282,8,2
-18,-147,-92,-203,1022,1168,105,624,657,-168,171,309,641,-1415,-226,1102,2532,-559,-634,827,2
1179,93,2648,-513,151,-1488,-1857,1815,1646,1026,294,827,106,-137,261,-1528,275,656,803,1596,2
-1035,-199,2546,1388,148,835,-113,-1838,593,3537,937,-476,-636,-1266,1232,-2978,-493,-1846,3228,-502,1
2329,601,-685,564,716,-875,824,499,677,29,-944,389,-1027,1683,717,-1311,55,-127,-34,742,2
222,-618,-1533,229,1423,74,-1286,1222,-935,-464,1641,172,-33,-537,-222,-111,174,-1065,1439,896,2
679,41,-538,779,73,1514,2301,625,1197,-57,862,837,-275,1312,1496,-2494,-791,145,865,2635,2
1125,1298,185,2349,98,1497,2021,553,1127,-21,861,-1922,336,1086,-26,732,-788,931,1512,489,2
-32,2522,-2669,-38,164,-268,759,-2216,-1042,-615,-13,-1626,-393,-346,972,-476,1748,-1301,3045,8,1
-1204,-25,-333,-523,251,-62,-21,1443,316,1302,-785,1272,95,1364,583,-245,1677,-229,1443,-75,2
371,-2192,-1571,-3243,-2756,-1775,-261,4803,-131,4277,-49,445,1925,703,-3622,1675,-948,-3292,-242,-596,1
653,621,1909,204,429,-229,1612,567,1356,-286,-294,1268,144,83,106,-644,894,378,-534,-315,2
-115,67,747,-142,354,-483,788,-28,379,249,-16,871,-1933,-1146,1514,1208,-1707,794,593,2051,2
-62,1816,55,-1451,887,-542,-654,196,-3038,-308,834,1703,-148,15,102,858,1677,-778,514,3032,1
105,-253,1584,343,-545,-42,1933,701,2003,-861,2071,1248,-43,-332,641,-51,305,441,-366,138,2
1077,2239,119,51,498,1524,-1922,962,-142,904,-174,1344,-412,-52,82,1555,-739,46,444,438,2
-21,-1442,-785,-452,-323,-71,137,-163,-512,207,-879,-225,-348,1414,-216,2338,-612,73,172,554,2
-38,1023,1726,938,17,853,-1113,-566,-269,-436,379,256,736,-58,1568,957,-5,475,295,1298,2
-93,2505,2343,922,2474,1212,111,806,-707,2239,149,768,1987,1372,1875,25,247,-106,1663,48,2
-1533,1032,687,444,-3216,-939,-704,-417,1028,-471,449,3666,-996,455,3371,-2081,2102,763,-698,-1252,1
2828,-1928,265,2835,6184,1763,2116,-316,3619,207,-2593,2178,-1445,2171,29,-242,-684,2762,978,1357,1
1129,2506,2712,-1676,-2879,-793,458,274,-37,1719,-258,1097,138,-926,-2416,-29,-3168,-412,3942,3595,1
-2278,-1504,-86,-97,-22,-97,-1714,775,186,522,4691,-33,1784,45,523,-45,2154,-1474,-969,-323,1
-487,-2595,2786,1026,795,176,497,-1764,606,3036,-197,49,-86,-1162,-1129,3675,-2705,-1582,2109,2932,1
-1456,-85,2446,1144,-122,-3355,254,-1041,-227,12,-2061,-2429,584,-733,374,767,1685,1748,843,-1214,1
814,-85,-824,-284,-1298,-156,-1066,1929,192,-876,168,1125,1216,838,-664,-472,-894,-181,-938,2045,2
1517,28,971,475,1396,-1242,934,177,3118,1251,-1229,1849,2843,-298,-1165,-522,2537,722,-7,348,2
-374,729,1171,71,1159,-762,1421,-272,-1531,-1083,-2803,55,-346,-1203,2688,256,1529,-2671,622,844,1
-3808,-1648,1554,-3462,516,-2565,191,-673,-88,-276,-2188,-769,-2187,2648,1448,1247,1132,-1746,1168,458,1
567,136,1615,896,103,98,569,1364,238,178,-249,143,-226,1637,-41,1474,1492,-2344,635,1408,2
-881,35,883,-942,886,-734,21,1695,-474,-591,269,501,706,231,1149,1224,1455,912,-986,648,2
2158,3618,-2106,2352,-1542,-1074,588,35,-2589,-684,-3915,4707,-3173,2482,2454,2972,2233,-1335,-2104,-1736,1
-61,126,974,1623,32,-701,-233,903,-32,342,-1049,1511,1645,1065,-342,1372,-144,1101,1015,34,2
-186,-792,22,-598,-473,-1232,-965,2053,186,824,1192,341,1902,3596,-584,3461,-3528,-2776,-489,-336,1
-12,646,321,519,1021,339,197,913,817,-465,404,-38,-711,507,-556,363,761,1087,414,955,2
-1276,-697,108,1012,-191,-297,1476,1172,67,341,96,1797,-1216,1406,968,1163,1832,2499,1364,-691,2
-1638,-3109,176,538,-512,3549,1257,1,-53,899,1257,-874,34,1526,-1273,-3004,-191,532,1821,-1816,1
28,2054,-129,-135,899,-615,-1223,1711,1708,-242,959,708,2528,-1266,1907,473,701,2138,361,664,2
-198,358,462,2659,884,-154,-3705,-2593,1466,-1511,162,2961,1062,134,471,-3455,628,-118,1,1842,1
-914,-3238,431,-1058,-215,-964,-994,-1528,-1544,679,-1969,1122,-1582,-1354,2261,174,-228,1872,-3254,1555,1
7,-2148,-1409,-57,1857,-957,814,771,-93,-105,1238,856,734,2075,3566,-1868,-856,466,1327,-42,2
3458,174,17,1258,-273,69,-354,-184,629,1526,-529,989,1653,62,36,1638,495,638,1284,-532,2
-312,-1116,1276,2548,1045,-2528,-168,-2163,1388,-15,135,-2773,-1655,-2241,-3391,-654,-604,-1771,-338,3009,1
422,-1409,593,-1769,-803,-1518,2726,3999,1466,914,1883,1253,-1892,831,-1967,2728,527,-907,78,263,1
-868,232,-4494,963,1397,-204,-2409,2022,-3313,582,-1747,-2305,939,437,364,78,115,-3991,-1038,-1689,1
77,3002,2121,2856,-1015,-3483,-36,-2278,-3427,178,846,-1862,812,1613,-2801,-2157,1751,-1089,-737,-2596,1
1901,59,-259,-222,241,-112,2017,-1693,-671,635,1834,-158,-2813,1436,232,-978,-487,-4141,1492,2612,1
2304,-668,95,2325,1717,-952,-576,1515,1741,1036,2414,-103,-1828,426,941,-978,1741,1189,2852,1118,2
-1686,3165,1098,249,3502,1879,453,1953,66,2014,2015,-1937,193,-1195,-982,-1143,1314,-3793,-186,-219,1
-231,379,-378,-923,-113,1078,554,929,1106,-1228,1792,1182,162,1489,76,1488,-688,2293,442,1745,2
1673,-1507,1112,-805,-344,2121,78,-11,572,1694,-738,1378,1093,-109,-1771,132,1701,-975,1815,-748,2
2508,1297,2078,1928,-34,385,-244,825,381,1058,504,1771,957,149,24,279,617,1307,205,1258,2
665,2417,455,1555,522,1596,2412,466,-1487,-29,848,-1426,2345,-843,289,729,18,-771,257,534,2
-576,-3342,1429,-2451,1052,2225,1173,-1535,545,-145,-1168,217,46,-53,-272,-253,1848,2419,879,1787,1
49,172,-45,2273,-1726,-2873,1737,-257,-1454,-37,-1552,4753,-2648,-2586,-12,605,87,-2318,224,175,1
-1814,-78,-2621,-1996,-166,-3067,-942,377,1292,109,-508,-2501,896,2731,-868,-3006,29,-2495,-1846,57,1
-96,-55,218,-2579,-1049,-278,325,1776,1052,74,-857,434,-317,-113,2653,-286,1945,-2355,-1423,2542,1
963,1689,1435,-176,499,695,1709,684,855,2707,-235,575,462,-784,-909,492,-1524,-209,-1213,245,2
47,-42,-63,1111,1241,1005,-643,-1143,1735,-819,1596,-626,121,1715,527,1455,-499,1996,1845,-333,2
-2721,2258,-241,-1604,2273,2673,-2289,1386,273,-665,1243,-1256,-3998,344,1852,-82,-1622,-884,674,-2215,1
175,-331,897,68,-97,-276,684,548,-797,-617,2189,1343,-196,1957,1929,1497,1435,-1484,-756,-142,2
-2969,-1194,1324,-3356,1095,-1146,-1356,925,-1083,2021,858,858,-1839,226,-2965,2901,1165,-66,-138,1764,1
2462,589,1505,98,-837,3384,741,322,842,197,1763,1138,172,761,1159,643,405,-422,1214,1185,1
-364,305,-1699,2959,76,-2034,527,-59,114,-1429,-662,-1473,-3571,862,2509,-1508,603,854,275,2937,1
1758,428,1213,1114,-683,247,-38,684,1197,328,1125,-1277,-753,1147,153,2409,-928,292,-976,1569,2
-4235,1487,166,4889,-299,4366,-832,-433,-4047,2104,-2956,1,3284,1448,-1216,-2443,-949,-2214,-572,-809,1
218,-421,418,2137,1867,457,-43,2356,-407,-386,521,-76,1259,-426,-1393,1093,769,-116,264,272,2
-1664,296,766,-178,1996,692,486,1018,1413,-635,1457,-4131,118,-2726,1296,2312,-1238,-4,-2797,-4108,1
-144,1299,398,-1748,1944,75,3132,-3096,-111,-2082,-706,-1922,-2401,-561,-1951,948,169,525,-556,-1562,1
-73,1045,-924,246,306,533,-1615,-52,857,353,367,-205,-42,356,1713,489,34,674,1553,912,2
564,-79,-1836,-2297,-153,1065,-6068,546,-1748,4771,1391,-262,-1009,1196,-27,214,-1198,-2283,1766,2784,1
263,14,53,257,-18,856,-23,1893,-25,655,125,-161,-196,-381,1272,406,1496,-669,1734,1402,2
3899,2536,-3997,83,996,2015,-1105,-4735,-1446,-2874,-483,-2329,-315,3335,-1945,816,169,5041,-1885,29,1
978,936,1228,1108,488,-1567,19,57,-3,1857,-1236,-433,-711,-1687,948,176,-318,-1131,1118,775,2
1718,4055,295,229,396,-1206,1655,-1638,1286,166,1875,-4985,3471,-598,-627,-1045,-1103,3634,249,162,1
1404,-99,-326,-137,731,1259,-1064,2095,239,582,-121,1209,-47,99,2707,1273,-192,962,1441,425,2
-5159,-1422,-478,841,1601,3681,2599,477,41,-1985,965,-632,-3589,-1016,1137,464,2326,1667,-2312,1065,1
-1749,276,-3467,872,3224,-2241,2314,-1182,-2039,1892,-265,-2116,946,1374,302,-78,2947,-3093,-3603,2077,1
-92,-26,1805,1072,366,-102,716,42,-3228,-1505,-1662,556,-1256,78,-1836,-3,-224,1476,1667,765,1
171,577,1625,1378,1595,1429,-11,-466,1381,-155,-586,1376,1124,229,851,-862,1027,-1011,-397,218,2
2856,-2264,-1294,1542,553,2252,929,-37,2146,121,-2182,-2621,-2106,2956,594,-2719,-3564,714,867,-2542,1
2655,907,-16,-93,1711,1195,2303,-404,1128,834,-1858,1525,1528,-1454,-628,1042,-535,274,-38,1014,2
-114,494,-689,782,-2284,576,-821,1002,-289,388,2681,-1205,27,829,1636,2781,1831,37,-414,135,2
2797,-425,2367,-145,271,-105,-392,-2399,-2561,1436,838,-174,-517,-3873,-2192,2518,6,-1751,-1589,207,1
677,-177,675,-1558,-1206,812,1397,1042,1402,822,1311,189,823,-182,751,907,221,1323,227,1738,2
218,17,-709,1034,26,-663,-76,107,-112,-625,-2451,-1612,598,-189,1182,701,448,-178,1446,-266,2
284,512,-2672,-1234,393,4772,-2808,268,-625,1198,307,-1972,-1291,-2369,-2707,348,1623,-4638,-136,562,1
102,66,-225,569,822,-167,1032,1323,-829,-337,1401,-169,-956,514,1118,434,102,1521,1301,1916,2
-25,-1703,-122,-1598,-379,-566,-1494,5183,-1098,84,-2353,8,3318,74,1481,253,2197,755,1181,-1645,1
1298,-2,-52,996,556,2028,-77,879,-236,-928,518,466,702,-1128,-193,-1584,1364,18,497,-158,2
2428,-1887,-1936,2481,-1755,-372,-1105,-4485,2032,1477,-1339,2415,109,1587,3274,1557,3,3519,-497,156,1
3753,888,-1995,2648,-191,-2605,1217,35,988,2688,64,2602,559,-1108,4572,804,-2607,398,-667,-2268,1
1453,-432,457,918,624,958,1232,1593,533,3096,641,492,-716,285,675,944,-808,827,715,1326,2
1417,1269,-829,2209,-25,-461,759,-3321,2449,2699,486,1024,-1312,-67,2079,1382,-4751,-53,-1274,75,1
-32,-951,911,514,-1388,-124,1248,113,1348,1678,-705,-623,-899,2001,622,-76,887,-145,-331,1065,2
4189,-937,-2438,298,934,1858,2726,-34,309,122,-2253,-1422,416,-675,2874,-114,1642,2526,2665,-2558,1
-11,17,-88,745,1917,151,1476,-1383,478,721,-2194,1411,1513,2326,1434,2757,1441,342,111,303,2
-1051,839,1595,613,1536,403,577,1157,361,2213,38,-1028,55,1292,466,791,512,473,3142,1234,2
632,-61,46,-133,-1287,1476,438,2146,849,176,844,19,-332,775,-129,245,909,-56,171,368,2
996,-21,1697,-72,-213,302,-19,1813,1483,298,-811,236,-2252,863,29,-974,-3104,-1947,518,165,1
-1012,1932,-3137,4453,1571,3266,-1447,-274,1784,1354,-386,-234,1921,-3,-825,1807,1533,-1223,37,1003,1
-835,1253,59,86,406,6,1081,-455,264,-414,871,262,323,-74,951,-394,1198,-47,1635,85,2
1276,-1282,-1811,2283,-567,91,-1308,-9,212,1669,-284,835,-749,456,1206,-22,1519,74,1335,1495,2
188,1371,-1664,-113,-197,-716,-2063,3974,-662,-183,226,958,-119,-1111,3609,4041,794,42,2762,1592,1
-4396,-1819,2496,-496,1254,331,-1413,68,2006,65,-64,-1065,1054,2816,-724,1906,273,116,-379,-1303,1
-804,3266,45,1563,3327,-1684,1011,-578,2476,-2028,1784,2169,-1764,-1063,-694,-2925,-2315,914,-573,337,1
-655,1566,-1506,1008,2283,2825,3986,-1375,-2231,2179,1568,-1555,-1048,2022,-1451,-1661,-68,353,834,1354,1
-3012,349,-1818,-169,-712,-256,2274,-88,-1484,-1349,-165,-1166,-1162,1191,538,816,1086,401,-69,676,1
-1135,1248,1843,958,435,533,391,856,9,883,-1074,2659,541,1908,1596,1672,-905,1545,336,964,2
-517,-24,-55,716,3593,-128,1611,-314,-679,2524,1048,-4179,-164,1199,702,-3721,1562,1345,-749,-396,1
-109,-68,-3116,-22,1162,-3322,289,4608,-1493,935,-984,1394,-871,-898,-2364,-2423,-1272,-704,617,-286,1
-3,-1322,-1288,2157,1656,1788,411,1454,-676,-3532,2156,95,2673,-1016,272,1222,-1593,-231,2569,-334,1
111,1324,2863,-3113,239,-115,579,1659,2127,1928,706,-2004,-1891,2583,454,225,955,3387,53,-2682,1
1446,123,-59,1536,1472,589,-519,-21,-771,-476,1008,1101,-63,711,102,606,896,1103,-242,247,2
548,1096,2014,-1575,1194,-101,-123,409,-307,1576,1397,-54,1138,2361,-608,-108,1173,531,516,155,2
194,2373,522,-613,-767,1785,894,635,103,-412,-62,697,-162,-118,134,-73,-648,195,-652,1188,2
4302,-2002,4864,781,-1975,-2929,-1841,-3646,-1118,-931,-1426,96,-1396,339,-1143,-2244,2706,-76,-2705,2152,1
-25,-351,557,-201,418,-904,313,-135,-3,1751,2893,-569,2489,-138,445,294,622,375,-255,-6,2
1937,-829,2781,-68,-679,511,-2819,119,2289,-1348,-1719,-83,2276,2774,-1694,-1082,731,-2265,2498,2572,1
304,278,-1301,-137,-631,-1621,902,1436,1099,766,512,227,192,1227,324,1023,1527,613,976,-102,2
2114,1103,1162,1333,1235,578,1124,1039,281,451,842,1688,1197,914,1004,-93,311,-102,42,-822,2
826,744,-889,634,2608,112,137,1724,648,1,1908,1142,696,1052,-3,562,17,-443,-79,1789,2
-1921,1372,-92,-2031,2419,-501,-4732,485,-1295,-1922,-2217,27,-2409,1468,-91,-81,121,251,-1072,56,1
-332,2325,-1079,-567,251,-2345,-1859,1247,819,2218,-1114,-16,1447,-2002,-2027,-911,3466,1778,-705,-13,1
-715,1753,-47,263,-289,-3,169,878,3278,115,-119,803,2922,-417,444,-312,-688,-247,1013,-478,2
1136,-3274,-707,-1107,-2041,-2353,6007,1352,-3025,3948,-466,-1693,4537,-429,147,-127,-788,43,-191,-385,1
387,-1629,605,191,2,-14,586,949,281,739,1008,-1468,1114,1512,302,1192,474,808,-222,1276,2
281,1241,638,257,745,654,-255,-705,312,-832,512,-118,738,-195,46,-112,-43,751,54,502,2
726,821,-648,-775,2026,-617,3048,-797,241,-1516,1524,1959,-335,-251,1577,-912,1394,2201,-1529,696,2
-1422,-415,454,2086,2722,-5,-1955,-153,-1284,1691,-83,-1155,2236,41,28,237,2811,1584,86,-45,2
1526,-1293,-22,-725,972,1272,1852,424,515,-67,88,49,-137,1318,212,684,-962,1465,1274,-1865,2
575,1206,1197,1244,1696,526,1589,171,1277,334,115,476,1918,-866,544,-262,-483,-838,-1177,976,2
1142,61,141,112,-234,-536,1573,487,2382,-24,-5,1027,1452,89,348,2487,1017,1726,45,1852,2
141,903,1201,-281,-102,-472,788,1343,1673,37,884,87,-41,1486,839,-774,2516,-407,139,495,2
-757,-2762,848,238,477,768,62,834,-85,-55,2251,517,477,38,1508,143,2872,1896,1391,965,2
2431,449,1461,104,-1364,5,406,936,987,64,-115,638,238,1868,746,-1413,1532,-72,1452,429,2
-1698,694,517,-842,-608,1532,-218,1839,22,123,778,897,656,529,-1012,-54,-696,151,1256,248,2
-635,968,-1022,2476,478,9,3,1408,895,466,-448,-343,803,608,226,1822,-1524,633,1275,65,2
-1506,1997,74,447,972,-1737,114,156,-1111,-224,1111,2227,1608,236,443,-424,1451,92,1112,1086,2
1474,1217,-915,-354,2,1549,945,1126,-153,509,33,-236,1124,1004,1626,918,431,-437,1097,995,2
115,-142,87,223,994,-528,-533,-39,-547,394,562,1227,17,1335,1334,195,-911,-965,1594,731,2
1333,231,-139,3818,1273,2014,-456,334,978,-74,3,2071,762,-928,946,1323,-598,1255,-491,-892,2
1339,1306,-1606,538,1393,1166,103,1361,2168,439,1858,68,14,633,-332,-196,329,11,-1647,848,2
1129,-1494,1464,328,-2011,-126,1465,217,-4453,502,2207,-202,313,1606,-1378,96,-3246,698,-839,1601,1
82,619,54,11,-813,1986,598,733,1978,1399,1481,-2205,213,1059,134,849,2586,-18,597,413,2
56,-984,1841,139,-54,229,1756,1399,574,-1272,1952,-519,735,-136,124,-85,843,1381,586,16,2
-176,1532,1788,1434,1846,448,68,399,-643,-1414,-1163,-531,591,64,1615,-119,-193,16,-636,-16,2
163,2046,-4496,-3463,236,-1049,3291,1596,1637,24,137,-316,3422,-1858,556,-2622,-1548,-2558,-3357,-1125,1
-306,-942,-678,236,742,2048,521,1496,12,-449,898,48,1083,-951,308,484,-655,-1184,323,-222,2
4446,114,2085,2141,967,4209,657,1257,-1601,1274,-737,2505,466,-1699,495,2062,1848,-2304,112,-4201,1
-2185,87,1576,1468,56,-2058,327,48,1324,-1635,-1288,-397,1326,1181,13,-303,-1509,-1992,-1625,-1084,1
1631,884,-1297,-2078,1444,-65,32,1759,471,1173,294,1916,-26,1542,1732,317,-1428,839,901,-996,2
-1297,2026,214,1894,1536,1175,-2983,-989,317,243,4001,-1595,1576,-398,3605,1344,1212,-1371,-838,4,1
422,785,-412,31,-829,-3374,887,-365,-1562,1367,-903,4054,516,62,-1423,-651,-3646,294,-1527,1478,1
1689,41,813,-137,13,245,-796,-578,-198,3402,1184,-2485,724,1528,213,5015,401,41,832,4429,1
-63,296,1172,1275,1474,-2324,1351,2221,-64,216,-1121,704,444,-1112,7,205,398,1772,956,591,2
-755,226,52,-1157,3209,1273,-4068,-2054,-91,-833,3012,-306,-1379,2997,828,4257,1277,-1327,1599,-836,1
66,441,164,1367,1578,1561,1612,408,-348,892,-792,1654,375,556,1276,-23,199,-102,1039,1171,2
-1146,-978,-2062,-1082,-5,-454,-333,-775,176,1867,-3771,2392,-187,-522,1103,-1301,1567,-36,-1457,-3431,1
932,244,8,605,-207,479,-726,-16,546,-279,-1091,919,145,7,1299,204,657,1337,-163,1959,2
1314,793,258,-475,1944,-277,1525,178,873,1041,1156,5,1214,-777,4,-488,664,-441,172,543,2
683,242,2444,167,-719,2949,-4261,-327,1372,-1698,-253,-1654,2637,1823,1431,-914,-783,452,377,1312,1
-619,2454,417,-2366,546,-253,3019,49,1565,1549,-33,128,-432,113,-1194,-1979,-203,-1099,-568,-1514,1
-7,-2509,-255,895,865,3383,998,2331,1454,-1634,-3542,23,-1316,1799,2168,803,-3843,1814,-804,-4965,1
-1252,1,-1587,1882,3014,868,-409,-1319,68,37,-7,-54,67,-1778,246,-206,-326,56,125,-151,2
-333,141,375,-449,2347,2104,1688,459,36,18,1274,853,412,-689,2582,412,918,-161,1024,711,2
106,-969,2106,-385,-398,-2,92,628,1061,407,29,1492,-482,1468,-53,1157,113,734,1366,574,2
-941,-521,-568,933,108,-944,-102,-547,-1205,205,2216,-1781,469,305,873,-505,3773,-21,6,1471,2
-1455,-167,1834,-493,-929,-238,362,1279,1078,4678,-562,-2583,-13,-1111,-31,-2185,-3308,174,2048,-647,1
-326,833,-403,3021,-594,-1249,128,-544,-423,434,-2744,-1229,-116,1235,933,921,1434,-1765,109,-516,2
611,-1478,-482,-1033,1083,149,-889,1128,-42,-3489,-4024,-19,-886,2675,4493,2395,-257,1045,1701,118,1
-1137,1028,-1029,-17,-1067,-144,-658,-203,1132,-137,1299,-987,-2051,-1897,-1255,-1028,-209,54,812,-527,2
1465,-14,2248,1536,352,-1196,-2991,3901,1079,402,2252,-635,-1234,-1196,-1521,-1185,1635,-924,-2405,-5058,1
231,-1216,-679,1362,1157,512,867,-816,147,8,2187,-69,2114,116,-825,-1194,474,404,1257,14,2
144,-263,783,-834,1,35,-346,-408,165,-219,1171,1539,-513,1908,172,113,118,1664,467,1665,2
959,1792,-674,-3372,1168,2849,28,-1173,-597,-2175,-341,2993,-1783,1922,-856,-2766,-89,-151,355,-1966,1
-1004,403,-2244,3089,-8,-2855,-526,-3554,2955,-132,1763,1228,-1556,-3762,1032,729,-1811,-406,4796,-927,1
11,573,203,1345,946,1409,-822,-285,428,-1694,1998,492,2232,166,16,-289,105,2244,-979,114,2
2158,-221,205,1043,-713,-196,1417,-351,299,1481,2,1982,2713,367,-98,657,1813,864,974,-1268,2
-434,-807,-1879,3415,1167,903,836,-2355,-269,-132,-1225,-411,15,1478,-1598,-848,-876,816,2984,-1032,1
